,개방서비스명,영업상태명,소재지전체주소,좌표정보(x),좌표정보(y),경도,위도,LINK
266,영화상영관,영업/정상,서울특별시 강동구 성내동 549-1번지,210992.497270009,447372.617182859,127.1222582756785,37.52853075996781,1240007302.0
267,영화상영관,영업/정상,서울특별시 강동구 성내동 549-1번지,210992.497270009,447372.617182859,127.1222582756785,37.52853075996781,1240007302.0
268,영화상영관,영업/정상,서울특별시 강동구 성내동 549-1번지,210992.497270009,447372.617182859,127.1222582756785,37.52853075996781,1240007302.0
269,영화상영관,영업/정상,서울특별시 강동구 천호동 42,212501.369116329,449282.31038379,127.13936069137564,37.54571781003946,1240013801.0
270,영화상영관,영업/정상,서울특별시 강동구 천호동 42,212501.369116329,449282.31038379,127.13936069137564,37.54571781003946,1240013801.0
271,영화상영관,영업/정상,서울특별시 강동구 천호동 42,212501.369116329,449282.31038379,127.13936069137564,37.54571781003946,1240013801.0
272,영화상영관,영업/정상,서울특별시 강동구 천호동 42,212501.369116329,449282.31038379,127.13936069137564,37.54571781003946,1240013801.0
273,영화상영관,영업/정상,서울특별시 강동구 천호동 42,212501.369116329,449282.31038379,127.13936069137564,37.54571781003946,1240013801.0
274,영화상영관,영업/정상,서울특별시 강동구 천호동 42,212501.369116329,449282.31038379,127.13936069137564,37.54571781003946,1240013801.0
275,영화상영관,영업/정상,"서울특별시 동대문구 전농동 591-53 청량리민자역사 8층,9층",204081.282117393,453187.395154017,127.04410236002586,37.58097729495557,1050043900.0
276,영화상영관,영업/정상,"서울특별시 동대문구 전농동 591-53 청량리민자역사 8층,9층",204081.282117393,453187.395154017,127.04410236002586,37.58097729495557,1050043900.0
277,영화상영관,영업/정상,"서울특별시 동대문구 전농동 591-53 청량리민자역사 8층,9층",204081.282117393,453187.395154017,127.04410236002586,37.58097729495557,1050043900.0
278,영화상영관,영업/정상,"서울특별시 동대문구 전농동 591-53 청량리민자역사 8층,9층",204081.282117393,453187.395154017,127.04410236002586,37.58097729495557,1050043900.0
279,영화상영관,영업/정상,서울특별시 노원구 중계동 506-1,205645.891969072,459609.012509743,127.0618644292018,37.63882671623933,1100020400.0
280,영화상영관,영업/정상,서울특별시 노원구 상계동 713,205320.28476675,461419.881795004,127.05818836673735,37.65514412747116,1100029804.0
281,영화상영관,영업/정상,서울특별시 노원구 상계동 713,205320.28476675,461419.881795004,127.05818836673735,37.65514412747116,1100029804.0
282,영화상영관,영업/정상,서울특별시 노원구 상계동 713,205320.28476675,461419.881795004,127.05818836673735,37.65514412747116,1100029804.0
283,영화상영관,영업/정상,서울특별시 노원구 상계동 713,205320.28476675,461419.881795004,127.05818836673735,37.65514412747116,1100029804.0
284,영화상영관,영업/정상,서울특별시 노원구 상계동 713,205320.28476675,461419.881795004,127.05818836673735,37.65514412747116,1100029804.0
285,영화상영관,영업/정상,서울특별시 노원구 상계동 713,205320.28476675,461419.881795004,127.05818836673735,37.65514412747116,1100029804.0
286,영화상영관,영업/정상,서울특별시 노원구 상계동 713,205320.28476675,461419.881795004,127.05818836673735,37.65514412747116,1100029804.0
287,영화상영관,영업/정상,서울특별시 노원구 상계동 713,205320.28476675,461419.881795004,127.05818836673735,37.65514412747116,1100029804.0
288,영화상영관,영업/정상,서울특별시 강남구 논현동 1-3번지,201753.188497176,446003.445191841,127.01772924346884,37.516257745410655,1210005200.0
289,영화상영관,영업/정상,서울특별시 구로구 구로동 3-25 테크노마트 신도림점 12층,190232.524534335,444978.682746138,126.88742908395564,37.50697387704599,1160077100.0
290,영화상영관,영업/정상,서울특별시 구로구 구로동 3-25 테크노마트 신도림점 12층,190232.524534335,444978.682746138,126.88742908395564,37.50697387704599,1160077100.0
291,영화상영관,영업/정상,서울특별시 구로구 구로동 3-25 테크노마트 신도림점 12층,190232.524534335,444978.682746138,126.88742908395564,37.50697387704599,1160077100.0
292,영화상영관,영업/정상,서울특별시 구로구 구로동 3-25 테크노마트 신도림점 12층,190232.524534335,444978.682746138,126.88742908395564,37.50697387704599,1160077100.0
293,영화상영관,영업/정상,서울특별시 구로구 구로동 3-25 테크노마트 신도림점 12층,190232.524534335,444978.682746138,126.88742908395564,37.50697387704599,1160077100.0
294,영화상영관,영업/정상,서울특별시 구로구 구로동 3-25 테크노마트 신도림점 12층,190232.524534335,444978.682746138,126.88742908395564,37.50697387704599,1160077100.0
295,영화상영관,영업/정상,서울특별시 구로구 구로동 3-25 테크노마트 신도림점 12층,190232.524534335,444978.682746138,126.88742908395564,37.50697387704599,1160077100.0
296,영화상영관,영업/정상,서울특별시 구로구 구로동 3-25 테크노마트 신도림점 12층,190232.524534335,444978.682746138,126.88742908395564,37.50697387704599,1160077100.0
297,영화상영관,영업/정상,서울특별시 광진구 자양동 9-4 몰오브케이,205845.946723741,448616.847693458,127.0640442948067,37.53978778359873,1030025200.0
298,영화상영관,영업/정상,서울특별시 광진구 자양동 9-4 몰오브케이,205845.946723741,448616.847693458,127.0640442948067,37.53978778359873,1030025200.0
299,영화상영관,영업/정상,서울특별시 광진구 자양동 9-4 몰오브케이,205845.946723741,448616.847693458,127.0640442948067,37.53978778359873,1030025200.0
300,영화상영관,영업/정상,서울특별시 광진구 자양동 9-4 몰오브케이,205845.946723741,448616.847693458,127.0640442948067,37.53978778359873,1030025200.0
301,영화상영관,영업/정상,서울특별시 광진구 자양동 9-4 몰오브케이,205845.946723741,448616.847693458,127.0640442948067,37.53978778359873,1030025200.0
