,개방서비스명,영업상태명,소재지전체주소,좌표정보(x),좌표정보(y),경도,위도
186,단란주점영업,영업/정상,서울특별시 은평구 역촌동 20-49번지 (지층),192555.254305767,455943.377640928,126.91358675594518,37.60578638669898
187,단란주점영업,영업/정상,서울특별시 은평구 녹번동 155-30번지,193341.880490799,455654.701329029,126.92249783333084,37.603191548169384
188,단란주점영업,영업/정상,서울특별시 은평구 대조동 9-8번지 지층,193618.317450051,456508.816506821,126.92562081248134,37.61088894605267
189,단란주점영업,영업/정상,서울특별시 영등포구 문래동4가 8-3번지 지하1층,190181.367191161,446045.51268491,126.88683616541005,37.516585417570475
190,단란주점영업,영업/정상,서울특별시 종로구 낙원동 127-3번지,199012.888943294,452269.475445512,126.98672385713576,37.57271511614407
191,단란주점영업,영업/정상,서울특별시 은평구 대조동 2-1번지 (지층),193533.212814747,456681.541718222,126.92465540760641,37.61244456687655
192,단란주점영업,영업/정상,서울특별시 은평구 역촌동 48-3 지층,192348.499127525,455958.124159036,126.91124512874542,37.605917539726384
193,단란주점영업,영업/정상,서울특별시 은평구 대조동 199-9번지 (지층),192824.897340953,457181.938452675,126.91662817285226,37.61694774121043
194,단란주점영업,영업/정상,서울특별시 은평구 역촌동 3-1번지 지층,192850.719133158,456202.594415428,126.91693029745663,37.60812424512972
195,단란주점영업,영업/정상,서울특별시 은평구 녹번동 144-1 지하1층,193160.436076452,456021.630188415,126.92043961306761,37.606496167062055
196,단란주점영업,영업/정상,서울특별시 은평구 응암동 85-5 지층,193302.170482447,455522.873103636,126.92204935631413,37.60200350846005
197,단란주점영업,영업/정상,서울특별시 은평구 불광동 281-86번지 지층,193795.705371063,456489.984576748,126.927630003682,37.61072049965168
198,단란주점영업,영업/정상,서울특별시 영등포구 영등포동3가 23-1번지 2층 일부,191895.338228361,446230.0372964,126.90622145117332,37.518264731939595
